object_id,spec_obj_id,ra,dec,class,label,split
1237646794381263171,1.4176243052435476e+18,94.9595729003928,1.29316240636288,STAR,0,val
1237648704068715146,3.918788914357473e+17,248.49114640284,-0.336797442608854,QSO,2,train
1237646586638828073,8.170729402940021e+18,86.4272526407301,-0.109604831540338,STAR,0,train
1237648702977475016,4.549927089995012e+18,208.539682729699,-1.21079398347795,QSO,2,train
1237648674510930834,4.561183065003809e+18,195.382430816277,0.410452893120425,GALAXY,1,train
1237646646760178024,8.974178551448474e+17,71.0666195368516,-0.2416321130366,STAR,0,train
1237648705115324432,3.25501929574656e+17,186.485926105651,0.593105903751523,QSO,2,val
1237648673459667234,4.098570115812168e+17,246.78208089527,-0.492431556613583,GALAXY,1,train
1237646586104120380,1.406300735922006e+18,91.4129791501035,-0.582188916070348,STAR,0,train
1237646794381001028,1.417606163301689e+18,94.3395242846378,1.35955135062716,STAR,0,train
1237646793847145234,8.172008683829746e+18,101.259417015447,0.91422468706641,STAR,0,test
1237646793310011536,8.171968001899518e+18,100.599538520381,0.405575092159579,STAR,0,train
1237646646230975488,1.405208096124463e+18,88.5696335120706,-0.625825959823988,STAR,0,train
1237648702975115525,4.5555051914542674e+18,203.085413625387,-1.08936823689846,GALAXY,1,train
1237648702967513175,3.2426360477164544e+17,185.733895034924,-1.21335059656207,GALAXY,1,test
1237648675605906515,3.896724468458066e+17,243.914391337881,1.16383664987723,GALAXY,1,test
1237648702977279055,4.5486816222922895e+18,208.080584464326,-1.09859684900889,GALAXY,1,train
1237646586637452521,2.332910844012161e+18,83.2984467136695,-0.106157104733437,STAR,0,train
1237648702978850843,3.4007842503527014e+17,211.643357097057,-1.18706141000062,GALAXY,1,train
1237648702972100785,3.817936213822935e+17,196.240031499379,-1.23006494652841,QSO,2,test
1237648704583500336,4.508235257666099e+18,198.055409603903,0.0420174880920034,QSO,2,train
1237645943978328568,2.970225727779137e+18,55.0409079054712,0.965356093251184,GALAXY,1,train
1237646586100122021,2.332949326919133e+18,82.1768380480834,-0.483373594617078,STAR,0,train
1237646794381197907,1.4176259545109893e+18,94.8609752048658,1.27633410269951,STAR,0,train
1237648704593002809,4.5285086033349407e+18,219.77739806135,0.154692961583584,QSO,2,train
1237648704047677974,4.560026108289112e+18,200.454126232888,-0.346687526520408,QSO,2,train
1237648705128366756,4.5353338262774313e+18,216.304294967749,0.48186319982918,QSO,2,test
1237648704583565730,4.508224262549821e+18,198.246456878861,0.0344972396197083,QSO,2,train
1237648702974918777,3.355979196315996e+17,202.681166879224,-1.08046242009999,GALAXY,1,train
1237648702978457757,3.401001403899187e+17,210.721872686324,-1.04762952085757,GALAXY,1,train
1237646587177732051,1.4052990807116616e+18,91.0550919380105,0.412130234276507,STAR,0,train
1237648702971380210,4.271906501927656e+18,194.5809753372,-1.1076396338085,GALAXY,1,test
1237648704041648230,3.254494278944297e+17,186.67262471801,-0.334744674635689,QSO,2,test
1237646647833985388,8.974472670808904e+17,71.1774064669288,0.443126004570231,STAR,0,train
1237648704578453931,4.331413451434121e+18,186.532485263618,0.0902338738863599,QSO,2,train
1237646588246623096,8.175286877714405e+18,80.0089314449174,1.2675021198077,GALAXY,1,train
1237648720139321721,1.4124532128906762e+19,139.574073165251,-1.03691321907089,QSO,2,train
1237648704061964778,4.08744855385172e+17,233.122703320345,-0.362063338630028,QSO,2,train
1237646586099991794,1.4006882484512625e+18,81.876762897853,-0.551740401855522,STAR,0,train
1237648675068379766,3.8856551346421146e+17,242.412670951057,0.673057484810853,GALAXY,1,train
1237648702975574329,4.555436197099624e+18,204.267081155363,-1.20378331539604,QSO,2,val
1237645943979180283,1.3984702624285594e+18,56.992494817057,0.974876450280852,GALAXY,1,train
1237648674511782486,4.5624038020164055e+18,197.411305387302,0.314938022697208,GALAXY,1,train
1237646587176420386,1.4041464874488566e+18,88.0552545745612,0.318563476790378,STAR,0,val
1237648705667858644,6.046242269005353e+17,222.273701572434,0.906858745641346,QSO,2,train
1237648705669235519,4.520514883486505e+18,225.381417434229,1.01730381580886,QSO,2,train
1237646794381657184,1.417680930092378e+18,95.8791327073949,1.38652331202055,STAR,0,val
1237648674511651055,3.3115451878594355e+17,197.15748666221,0.222789494200287,GALAXY,1,test
1237648704042697193,4.25385444467516e+18,189.061448406461,-0.211697412031267,QSO,2,test
1237646587710932264,1.4007561432942776e+18,82.6307433644803,0.704661845331911,STAR,0,train
1237646646224159036,8.973598559064822e+17,72.9274819997748,-0.645484553110999,STAR,0,train
1237648675071132296,3.919355162845778e+17,248.704636869059,0.803722970716421,GALAXY,1,train
1237648702964957785,4.2516383789222687e+18,180.012442902534,-1.17987032000616,GALAXY,1,test
1237646586103990605,1.405130305676798e+18,91.1496587279577,-0.477752773045172,STAR,0,val
1237648673993130359,3.862364729922294e+17,238.977461525542,-0.12515982511069,GALAXY,1,test
1237646586640991879,1.4063144798173532e+18,91.3768369364168,-0.114479928723991,STAR,0,train
1237646587175371897,8.170787402178386e+18,85.7224198483246,0.22546618401935,STAR,0,train
1237648674511781988,3.311635897568727e+17,197.351690178711,0.236357541409966,GALAXY,1,train
1237648704600146332,3.851663732837192e+17,236.14549421489,0.208181380240183,QSO,2,train
1237646791699531037,8.171856401469299e+18,100.98443436963,-0.672152827738438,STAR,0,train
1237648703503663731,4.3303161344507474e+18,184.144887003339,-0.704452735349726,QSO,2,train
1237648704062882377,4.5127993310202e+18,235.238055372657,-0.26537742043025,QSO,2,train
1237646586632339501,8.974618356099584e+17,71.5596035808799,-0.0679153854159723,STAR,0,val
1237648704587956949,4.548876510728313e+18,208.248498588267,0.11549586088513,QSO,2,train
1237646587714143483,1.4052735170663158e+18,90.0841226250523,0.647079095381322,STAR,0,train
1237646587710865767,2.332969118128433e+18,82.5788905164101,0.674294914725289,STAR,0,train
1237648702972297578,4.562203141328886e+18,196.641983588571,-1.05148051624671,GALAXY,1,train
1237645943978656371,1.1958167956808274e+18,55.830881783675,0.872277183731337,GALAXY,1,train
1237648702984880193,3.4909607471719424e+17,225.428914056832,-1.18428358636135,QSO,2,train
1237645943979508042,1.3996406930428662e+18,57.7329171868555,0.904359685714153,GALAXY,1,train
1237646794381721856,1.4176801054586573e+18,95.9879020109593,1.35564103473748,STAR,0,train
1237648702967054456,3.2429686499838566e+17,184.796414272309,-1.09375863722345,GALAXY,1,test
1237648673992737380,3.862686337073418e+17,238.081135830431,-0.178726494501402,GALAXY,1,train
1237648705670283759,4.5195135033721713e+18,227.775037659543,0.964909277819771,QSO,2,train
1237645942906159271,1.838769970276756e+18,58.5770297176188,0.197210963911294,GALAXY,1,train
1237646585567184720,1.406315579328981e+18,91.1791911944537,-0.942077266933203,STAR,0,train
1237646586102350742,8.170692294422583e+18,87.3091621616194,-0.468493185061441,STAR,0,train
1237646587711587102,2.3330268424888914e+18,84.2061108364709,0.638580750953028,STAR,0,test
1237648704060522725,4.517247954579641e+18,229.737617578656,-0.346347575828771,QSO,2,test
1237645942905700561,1.3985032477773926e+18,57.50744550499,0.0275951673198642,GALAXY,1,train
1237648672922862552,4.0985068938935706e+17,246.943531294828,-0.899319165100154,GALAXY,1,train
1237648702979768636,1.0314947788663951e+18,213.827599769941,-1.22715354226971,GALAXY,1,train
1237646646760702247,8.973859693076419e+17,72.1983854322956,-0.378927230036855,STAR,0,test
1237646587175436329,8.170775857306294e+18,85.7917557808547,0.277181531549539,STAR,0,val
1237646381542539667,1.4175671306389033e+18,94.312292670692,0.487439591191963,STAR,0,train
1237645943979573431,1.3996384940196106e+18,57.8361738408585,1.01543706664847,GALAXY,1,train
1237645942905635004,1.398501598509951e+18,57.490402123062,0.0743531086380666,GALAXY,1,test
1237648703524831385,4.514965918582069e+18,232.485013116236,-0.813522562113689,QSO,2,train
1237648704594838001,4.525216115950115e+18,223.891499534905,0.197892463025882,QSO,2,train
1237648702977933431,3.3893163866891264e+17,209.582520251772,-1.06999427978651,GALAXY,1,train
1237648704603030092,3.88577882970024e+17,242.690901509929,0.0406496938855434,QSO,2,test
1237648675069493430,3.897200007237079e+17,244.981665866633,0.798870436015021,QSO,2,train
1237648702972559384,3.294451099859184e+18,197.308675193706,-1.20193101467046,QSO,2,train
1237646796521605766,8.388083336493685e+18,109.055027377614,-0.369695869735669,STAR,0,val
1237648704584679771,4.560065140951898e+18,200.734617271622,0.0514026942536037,QSO,2,train
1237648704584417672,4.508107714317277e+18,200.095872632726,0.0435561534562289,QSO,2,train
1237648702984684444,4.526327171929889e+18,225.026890681588,-1.2466354294137,QSO,2,test
1237646588249702935,8.170895704073722e+18,86.9915283696084,1.1134775441158,STAR,0,train
1237648702973346024,4.5635341000033137e+18,199.059521919337,-1.19806076946285,GALAXY,1,train
1237648705131708531,3.4804301752280064e+17,223.965557396187,0.450941970398401,QSO,2,train
1237646646765945642,1.4017905272459366e+18,84.1361341321735,-0.404041727371471,STAR,0,train
1237645943979508032,1.83874165785234e+18,57.6929608025117,0.953944251453611,QSO,2,test
1237646794381328970,1.4176495940109865e+18,95.1326628538714,1.33708348566804,STAR,0,train
1237648674512109841,4.508259721799817e+18,198.073981446025,0.376649237571262,GALAXY,1,train
1237645943978525034,8.040148910809027e+17,55.4236867558757,1.00093153463734,STAR,0,train
1237648720135193582,1.4101975647896492e+19,130.271577147268,-0.875107286331169,QSO,2,train
1237648673994768746,3.884682066851533e+17,242.724562971935,-0.0375740072714961,GALAXY,1,train
1237648703510675677,4.560028307312368e+18,200.21070479194,-0.672483648055302,QSO,2,val
1237645943973610080,1.0549758128576289e+19,44.211129087325,0.973934515533952,GALAXY,1,test
1237645943979573734,1.3996379442637967e+18,57.9017236104208,0.97326072553831,GALAXY,1,train
1237646587169866111,8.97503067296e+17,73.0882342564947,0.410885125804493,STAR,0,train
1237646792236597723,8.172017479922768e+18,101.381416113676,-0.330371910830679,STAR,0,val
1237648596116833186,3.895748651888415e+17,245.037101322827,-0.835664890644026,GALAXY,1,train
1237646587710538710,8.175192869470231e+18,81.8405335439681,0.761218942932896,GALAXY,1,train
1237646587706671450,8.975104889994875e+17,72.9662176404075,0.697735901021223,STAR,0,test
1237646647833985378,8.97448916348332e+17,71.1737948892792,0.491135046759834,QSO,2,train
1237648703518736435,3.4573596169656115e+17,218.519604912601,-0.674836155589264,QSO,2,train
1237646587175568438,8.170743696591182e+18,86.1743208821266,0.288169867315539,STAR,0,train
1237648705651999427,4.331508834067831e+18,186.156859235843,0.973020598634364,QSO,2,val
1237648705129021604,3.4465211767327334e+17,217.745198192703,0.584822223456089,QSO,2,val
1237646797599998406,5.342544140646504e+18,119.694866005115,0.525656056705753,GALAXY,1,train
1237646795992072820,1.2993495671159132e+18,125.7932277004,-0.674985190059735,STAR,0,train
1237648703524569980,4.514996155151833e+18,231.939578508612,-0.659707322122328,QSO,2,train
1237648675069887059,4.099276552033014e+17,245.86289818086,0.826486582671851,GALAXY,1,train
1237648704592675369,4.531971515173067e+18,218.990051442522,0.0556755336719544,QSO,2,train
1237646585565282590,1.4028892261182607e+18,86.9092673725063,-0.870254928923218,GALAXY,1,val
1237646751435391450,1.404100582838397e+18,87.2235829595373,1.13401432748827,STAR,0,train
1237648675605119332,3.885347271386337e+17,242.104730406433,1.10736196643851,GALAXY,1,train
1237645943978328529,8.040055452320666e+17,55.0238649817915,0.953142218433502,STAR,0,train
1237648703510544618,3.333172581242245e+17,199.928556992653,-0.769776865259487,QSO,2,train
1237648702978392278,3.4009904087829094e+17,210.633224902495,-1.05708568448,GALAXY,1,train
1237648703508644205,4.561130563323583e+18,195.451845656403,-0.727592194916803,QSO,2,train
1237646587173733186,1.4007209589221888e+18,81.9463527061537,0.427911513218311,STAR,0,test
1237646585565151362,1.4029114912287232e+18,86.5190990899312,-0.899446807741076,STAR,0,train
1237646588249702799,1.4040981089372344e+18,87.0323041757595,1.20675546049401,STAR,0,train
1237648704063734335,3.851061750220984e+17,237.087482576571,-0.204949732505336,QSO,2,train
1237645943979180452,1.3995967125777551e+18,56.9268573397787,0.973781158930109,GALAXY,1,train
1237648702974263449,3.3445002955931034e+17,201.190457059929,-1.13495180218587,GALAXY,1,test
1237646587176092489,1.4041266962395566e+18,87.3213280733181,0.423922988947553,STAR,0,train
1237645943978656050,2.971398357282482e+18,55.8452336323047,1.03018389434017,GALAXY,1,train
1237648702973739951,4.558940615300373e+18,200.060925535206,-1.17890956137105,GALAXY,1,val
1237646587173799039,1.4007314042826527e+18,82.0283684406105,0.403148868025375,STAR,0,test
1237648673992802783,3.862598376143196e+17,238.296355798832,-0.168768916766074,GALAXY,1,train
1237648702994513983,4.098297986684293e+17,247.395886173663,-1.09406446709774,QSO,2,train
1237646588247605402,8.175176926551628e+18,82.2117028537149,1.08970124627188,STAR,0,train
1237648703509233682,3.310506149371187e+17,196.857067643433,-0.757143009657946,QSO,2,train
1237646585566398390,1.4051610920023757e+18,89.5016194280413,-0.938660864788244,STAR,0,train
1237646588249637526,1.4040868389430497e+18,86.9523968196859,1.05575083634132,STAR,0,train
1237646588247278623,8.17522255628418e+18,81.5221773302446,1.16447063394647,GALAXY,1,train
1237648675606233743,3.897057070725468e+17,244.735297719392,1.18417872339398,GALAXY,1,train
1237646587712897370,8.170887182858607e+18,87.1136187695024,0.695072570209613,STAR,0,train
1237648704046628876,3.322042774957855e+17,198.009325447958,-0.305590289694301,QSO,2,val
1237648674510864562,3.3004098340208026e+17,195.286115768167,0.319195297223583,GALAXY,1,train
1237648702966792419,3.231470510995149e+17,184.077316365094,-1.06923175763648,GALAXY,1,train
1237648720140501521,4.257287670236207e+18,142.299347558079,-0.898502677185359,QSO,2,train
1237648705120764076,4.508313048113765e+18,198.988649424788,0.482989312204576,QSO,2,train
1237646586099991767,1.400690447474518e+18,81.8722375936595,-0.473954007387128,STAR,0,train
1237648705120239986,4.511558531661716e+18,197.780244186644,0.611794151989357,QSO,2,train
1237648704045318652,4.561161899404974e+18,195.016156028758,-0.307986675169392,QSO,2,train
1237648702967448042,4.330216353770527e+18,185.63352498219,-1.0513273400096,GALAXY,1,train
1237646798138639454,5.391054318735743e+18,123.657002350386,0.898584928838377,GALAXY,1,val
1237648704585662572,4.55554724777403e+18,202.959943405824,0.0950303855777297,QSO,2,train
1237646796521802255,8.388069592598338e+18,109.53159566733,-0.421341656815012,STAR,0,train
1237646588246884723,8.175254442121386e+18,80.6054488128922,1.11235558237937,STAR,0,val
1237646586102415943,1.4028815295368663e+18,87.4525276279311,-0.556382153242201,STAR,0,test
1237646585563644661,2.310370030522493e+18,83.1133557520625,-0.910293944230536,STAR,0,train
1237648674511258807,4.562338106196646e+18,196.253102902694,0.342589428721038,GALAXY,1,train
1237648705118994791,4.3349868640062894e+18,194.850134480845,0.476359979677131,QSO,2,test
1237646587175764025,1.40300933610343e+18,86.5284271867894,0.29738202410626,GALAXY,1,train
1237646587175699158,1.4030049497170842e+18,86.4591853982228,0.340131872828485,GALAXY,1,train
1237646585567249857,1.4063164039627018e+18,91.3070619882556,-0.918507042198494,STAR,0,train
1237646587168948725,8.974502907378668e+17,71.0836075316139,0.230187973078572,QSO,2,train
1237648674532032767,3.886081195397878e+17,243.691774843466,0.373370718798572,GALAXY,1,train
1237645943978918072,3.553511985083687e+18,56.3314726865065,0.866548421205527,STAR,0,train
1237646748744221112,8.974027368599654e+17,71.7648974543438,-1.07228142377448,STAR,0,train
1237648704055345583,4.531870909859125e+18,217.908909209713,-0.256117994587997,QSO,2,train
1237648702978850878,4.5466131619824497e+18,211.661403934585,-1.24458901160064,GALAXY,1,train
1237646792236729514,8.172039195277416e+18,101.757914770242,-0.315488429994649,STAR,0,train
1237648702971117693,3.299552214951137e+17,194.034302249436,-1.10297774774341,GALAXY,1,train
1237646798137852371,5.342663162780211e+18,121.820751766195,0.931990370368578,GALAXY,1,train
1237648702986059861,1.0393090084412068e+18,228.12014539073,-1.20640365366267,QSO,2,train
1237646794381263724,1.4176498688888934e+18,95.0494867474839,1.28070185189063,STAR,0,train
1237646587711324219,2.333008150791219e+18,83.5535959919777,0.844638023145155,STAR,0,test
1237648674533082590,4.099595410405069e+17,246.051882717953,0.391445104794277,GALAXY,1,train
1237646587175306740,8.170792624858618e+18,85.5566210233159,0.271542875890826,STAR,0,val
1237645943978459496,2.970238372162857e+18,55.2646763926838,0.982858706782742,GALAXY,1,test
1237648702966661500,4.25269665888078e+18,183.777408152509,-1.19401004495169,QSO,2,train
1237646587710145550,8.175251693342317e+18,80.906696493852,0.71501753609545,STAR,0,test
1237648705115324894,4.331538246003874e+18,186.523102385077,0.590414273590183,QSO,2,train
1237645943973609643,1.702519876234537e+18,44.3176992980324,0.90097655129701,STAR,0,train
1237648703519195535,3.456994029349376e+17,219.674050711949,-0.662000803817366,QSO,2,test
1237648702971576471,3.29914539564886e+17,194.993488208991,-1.17203816454726,GALAXY,1,train
1237646587175371806,8.170803070219082e+18,85.6573480636754,0.397924330958778,STAR,0,train
1237646587709882748,8.175271759429523e+18,80.3439842168852,0.830512595005679,STAR,0,test
1237648702977475611,4.548658532548106e+18,208.560550350827,-1.13635033472605,GALAXY,1,train
1237646646759981446,8.97429674894846e+17,70.5982831044592,-0.213422282837614,STAR,0,test
1237646587710866485,1.40075861719544e+18,82.5963299202247,0.780795744336337,STAR,0,train
1237648702968692957,4.253826407128652e+18,188.481820414445,-1.20106657777719,QSO,2,train
1237648702968103043,3.254202908362936e+17,187.086350454125,-1.06759253445683,GALAXY,1,train
1237645943978918473,2.97029389750006e+18,56.3390147039663,0.875817758404692,GALAXY,1,train
1237646587173798654,2.310443697801554e+18,82.1307402697928,0.328244614412967,STAR,0,train
1237648675604070704,3.863403768410542e+17,239.711028687138,1.12166772190146,GALAXY,1,test
1237648702970921051,4.271829261235804e+18,193.581048514681,-1.18766547038714,QSO,2,train
1237648705653834014,5.352562886521936e+18,190.206081564433,1.01966477847239,QSO,2,val
1237648702975967413,3.367139191690629e+17,205.125308989251,-1.20484112607572,GALAXY,1,train
1237648705129743247,4.5319984532079473e+18,219.5071332999,0.594007260672661,QSO,2,train
1237648705129808183,4.532009448324225e+18,219.619977300806,0.608351421507054,QSO,2,train
1237648704592675356,4.531968216638184e+18,218.959973685818,0.167430665967363,QSO,2,train
1237646379932518503,1.4175264487086756e+18,95.7100931762911,-0.669462514418214,GALAXY,1,test
1237648702972756808,4.5634557597998346e+18,197.791092534136,-1.20810620060843,GALAXY,1,train
1237646587714012452,1.4052490529325978e+18,89.7410464250343,0.78610001143038,STAR,0,train
1237648702972363120,4.561038479224756e+18,196.80190996273,-1.19404367835198,GALAXY,1,train
1237646587713356577,1.404153634274437e+18,88.2123188757378,0.674117159246352,STAR,0,train
1237648703504777832,4.331395859248077e+18,186.722290465817,-0.753348870563847,QSO,2,train
1237648703524635185,4.51499010783788e+18,231.997399758931,-0.748278395476677,QSO,2,train
1237648702967447792,4.3302116808461087e+18,185.600951722897,-1.20447102375962,QSO,2,test
1237648705661240094,4.548802843449252e+18,207.235146990464,0.976851947336517,QSO,2,train
1237646586639417815,8.170661508097006e+18,87.7638099095353,-0.0804198172113122,STAR,0,train
1237646586639155349,1.4040522043267748e+18,87.1700307432096,0.0008405672727053,GALAXY,1,train
1237646588246754235,8.175275057964407e+18,80.2482811691715,1.13739714658025,GALAXY,1,test
1237648705677755054,3.897169770667315e+17,244.939615181331,1.02999825211385,QSO,2,train
1237646795985650415,8.387955518266956e+18,111.09984047179,-0.878989679519968,STAR,0,train
1237648675033973203,4.318093967273253e+18,163.947698178275,0.809028630339642,GALAXY,1,train
1237648702967448197,4.252784070055189e+18,185.707037726244,-1.20714650617353,GALAXY,1,train
1237648704577470571,3.23293561023916e+17,184.245664287357,0.198257076934407,QSO,2,val
1237648675604987914,3.885251064118907e+17,241.766474543155,1.10819243999878,GALAXY,1,train
1237646587175764089,8.170720057091185e+18,86.6600192217561,0.253220437280427,STAR,0,train
1237646379932387357,1.417529472365652e+18,95.3891371361063,-0.696795886606362,STAR,0,train
1237648702973084567,4.563500839776573e+18,198.505128081798,-1.0606013262183,GALAXY,1,test
1237646587173994822,2.31045304365039e+18,82.5701044171402,0.219387653883773,STAR,0,train
1237646646223765830,8.973788224820613e+17,72.0634755731047,-0.735074425986814,STAR,0,train
1237646586637517769,2.3329133179133235e+18,83.3722869204466,-0.0040164184806513,STAR,0,train
1237646586639876930,1.4051995749093478e+18,88.8021727922749,-0.0284880275558371,STAR,0,test
1237648702966792472,4.3303103620147016e+18,184.163442049686,-1.21203063339329,GALAXY,1,train
1237646586639221106,8.170695867835374e+18,87.3166019228208,0.0077178236315999,STAR,0,train
1237648703525421262,4.087049980886651e+17,233.780375792207,-0.728397161106617,QSO,2,val
1237646586640074118,1.4051775846767923e+18,89.2564375893093,-0.191884937887795,STAR,0,train
1237645943978852577,3.553512259961594e+18,56.2732548442546,0.871282912945971,STAR,0,train
1237648705119715503,4.56128009690496e+18,196.61580176798,0.461307733556024,QSO,2,val
1237648674511257986,4.561239964730546e+18,196.13938634481,0.382076209843562,QSO,2,train
1237648674529804794,3.863016190561751e+17,238.465350454845,0.331644244749182,GALAXY,1,train
1237648702974722250,3.343958786116424e+17,202.309127960922,-1.2529065718592,GALAXY,1,test
1237648702970855859,4.255007557645785e+18,193.389244316018,-1.12814447177232,GALAXY,1,val
1237648705124303232,4.5475439033568686e+18,207.036647529283,0.623128516734592,QSO,2,train
1237646793847210183,8.17201995382393e+18,101.355463800645,0.846973865404019,STAR,0,val
1237648705679065922,3.919055545927209e+17,247.948824640245,0.849196884756594,QSO,2,train
1237648704052592890,4.5452591179091374e+18,211.693043883726,-0.407723752202042,QSO,2,train
1237646587711259810,1.4007943513233428e+18,83.3682391349473,0.723141200372151,STAR,0,val
1237646587173668054,1.4007226081896305e+18,81.8667178081263,0.228983325896558,STAR,0,val
1237648702979178756,3.400333450585313e+17,212.392671018274,-1.18696223865947,GALAXY,1,train
1237646588248392034,2.333032065169124e+18,84.0628017656201,1.13597032916867,STAR,0,train
1237648674511978567,3.3224660869345485e+17,197.88549007186,0.383905070897207,GALAXY,1,train
1237648705658355768,3.3448081588488806e+17,200.561776882269,0.905544153754016,QSO,2,train
1237646381543391575,1.4176754325342392e+18,96.2143318991923,0.548006884557034,STAR,0,train
1237648702967251488,4.330224050351921e+18,185.261354384721,-1.2350181148295,GALAXY,1,test
1237645943979770023,1.3996593847405384e+18,58.380726252479,1.04766555431653,GALAXY,1,train
1237648675034759339,3.12009821014485e+17,165.734059347675,0.661327300775093,GALAXY,1,train
1237646587712569393,8.17085447238768e+18,86.3785606067464,0.749140762612175,STAR,0,train
1237646588247672236,1.4007610910966026e+18,82.4126536076916,1.19086244303802,STAR,0,train
1237648673458619483,3.896070259039539e+17,244.337490571593,-0.429942274134406,GALAXY,1,val
1237646587711718528,1.4018710664726712e+18,84.4263537987904,0.712646209827381,STAR,0,train
1237648702979178656,4.541961132848732e+18,212.379611572285,-1.05781291990687,QSO,2,test
1237648702978589381,4.546576603220826e+18,211.115319054522,-1.16614979624894,GALAXY,1,test
1237648702978720303,4.546591446627801e+18,211.39484357972,-1.13046225124924,QSO,2,val
1237646648378524440,1.4041629801232732e+18,88.6380700743281,1.05171129743052,STAR,0,val
